"Name","Tags","test_total_r2","seed","group"
"trained_47","complete","0.5926377773284912","47","trained"
"trained_42","complete","0.582419753074646","42","trained"
"trained_49","complete","0.5736782550811768","49","trained"
"finetuned_ridgeslowverybig_with_augmentations_50","complete","0.5718224048614502","50","finetuned_ridgeslowverybig_with_augmentations"
"trained_51","complete","0.569420576095581","51","trained"
"finetuned_ridgeslowverybig_without_augmentations_47","complete","0.5676083564758301","47","finetuned_ridgeslowverybig_without_augmentations"
"finetuned_ridgeslowverybig_with_6augmentations_43","complete","0.563698410987854","43","finetuned_ridgeslowverybig_with_6augmentations"
"finetuned_ridgeslowverybig_with_6augmentations_50","complete","0.5633683800697327","50","finetuned_ridgeslowverybig_with_6augmentations"
"trained_45","complete","0.5632712841033936","45","trained"
"finetuned_ridgeslowverybig_without_augmentations_46","complete","0.5616025924682617","46","finetuned_ridgeslowverybig_without_augmentations"
"finetuned_ridgeslowverybig_without_augmentations_51","complete","0.5508261919021606","51","finetuned_ridgeslowverybig_without_augmentations"
"trained_50","complete","0.5500043630599976","50","trained"
"finetuned_ridgeslowverybig_with_3augmentations_50","complete","0.5497143864631653","50","finetuned_ridgeslowverybig_with_3augmentations"
"finetuned_ridgeslowverybig_with_6augmentations_42","complete","0.5496786832809448","42","finetuned_ridgeslowverybig_with_6augmentations"
"finetuned_ridgeslowverybig_with_augmentations_49","complete","0.5482041835784912","49","finetuned_ridgeslowverybig_with_augmentations"
"finetuned_ridgeslowverybig_with_augmentations_43","complete","0.5456940531730652","43","finetuned_ridgeslowverybig_with_augmentations"
"finetuned_ridgeslowverybig_with_3augmentations_43","complete","0.5456703901290894","43","finetuned_ridgeslowverybig_with_3augmentations"
"trained_43","complete","0.5447295904159546","43","trained"
"finetuned_ridgeslowverybig_with_6augmentations_46","complete","0.5445871353149414","46","finetuned_ridgeslowverybig_with_6augmentations"
"finetuned_ridgeslowverybig_with_3augmentations_42","complete","0.5433273911476135","42","finetuned_ridgeslowverybig_with_3augmentations"
"finetuned_ridgeslowverybig_without_augmentations_49","complete","0.541569173336029","49","finetuned_ridgeslowverybig_without_augmentations"
"finetuned_ridgeslowverybig_with_augmentations_42","complete","0.5408596396446228","42","finetuned_ridgeslowverybig_with_augmentations"
"finetuned_ridgeslowverybig_with_3augmentations_48","complete","0.5381022691726685","48","finetuned_ridgeslowverybig_with_3augmentations"
"finetuned_ridgeslowverybig_with_6augmentations_49","complete","0.5367995500564575","49","finetuned_ridgeslowverybig_with_6augmentations"
"finetuned_ridgeslowverybig_with_3augmentations_47","complete","0.5342364311218262","47","finetuned_ridgeslowverybig_with_3augmentations"
"trained_48","complete","0.5329204797744751","48","trained"
"finetuned_ridgeslowverybig_with_3augmentations_49","complete","0.5329039096832275","49","finetuned_ridgeslowverybig_with_3augmentations"
"finetuned_ridgeslowverybig_with_augmentations_44","complete","0.530879020690918","44","finetuned_ridgeslowverybig_with_augmentations"
"finetuned_ridgeslowverybig_with_augmentations_47","complete","0.5303876399993896","47","finetuned_ridgeslowverybig_with_augmentations"
"finetuned_ridgeslowverybig_with_augmentations_48","complete","0.529090166091919","48","finetuned_ridgeslowverybig_with_augmentations"
"finetuned_ridgeslowverybig_with_6augmentations_45","complete","0.5276355743408203","45","finetuned_ridgeslowverybig_with_6augmentations"
"finetuned_ridgeslowverybig_without_augmentations_45","complete","0.5271991491317749","45","finetuned_ridgeslowverybig_without_augmentations"
"finetuned_ridgeslowverybig_without_augmentations_44","complete","0.5261300802230835","44","finetuned_ridgeslowverybig_without_augmentations"
"finetuned_ridgeslowverybig_with_6augmentations_44","complete","0.5246536731719971","44","finetuned_ridgeslowverybig_with_6augmentations"
"finetuned_ridgeslowverybig_without_augmentations_50","complete","0.5240882635116577","50","finetuned_ridgeslowverybig_without_augmentations"
"finetuned_ridgeslowverybig_with_6augmentations_48","complete","0.5231448411941528","48","finetuned_ridgeslowverybig_with_6augmentations"
"finetuned_ridgeslowverybig_with_3augmentations_45","complete","0.521774172782898","45","finetuned_ridgeslowverybig_with_3augmentations"
"trained_46","complete","0.5203076004981995","46","trained"
"finetuned_ridgeslowverybig_with_3augmentations_44","complete","0.5202414393424988","44","finetuned_ridgeslowverybig_with_3augmentations"
"finetuned_ridgeslowverybig_without_augmentations_43","complete","0.5177537202835083","43","finetuned_ridgeslowverybig_without_augmentations"
"finetuned_ridgeslowverybig_with_augmentations_51","complete","0.5151457786560059","51","finetuned_ridgeslowverybig_with_augmentations"
"finetuned_ridgeslowverybig_with_augmentations_46","complete","0.5150303840637207","46","finetuned_ridgeslowverybig_with_augmentations"
"finetuned_ridgeslowverybig_with_3augmentations_46","complete","0.5148102045059204","46","finetuned_ridgeslowverybig_with_3augmentations"
"finetuned_ridgeslowverybig_with_6augmentations_51","complete","0.5130859613418579","51","finetuned_ridgeslowverybig_with_6augmentations"
"finetuned_ridgeslowverybig_with_6augmentations_47","complete","0.5113538503646851","47","finetuned_ridgeslowverybig_with_6augmentations"
"trained_44","complete","0.5105118751525879","44","trained"
"finetuned_ridgeslowverybig_without_augmentations_48","complete","0.5085849761962891","48","finetuned_ridgeslowverybig_without_augmentations"
"finetuned_ridgeslowverybig_with_3augmentations_51","complete","0.5085258483886719","51","finetuned_ridgeslowverybig_with_3augmentations"
"finetuned_ridgeslowverybig_with_augmentations_45","complete","0.508314847946167","45","finetuned_ridgeslowverybig_with_augmentations"
"finetuned_ridgeslowverybig_without_augmentations_42","complete","0.5004799962043762","42","finetuned_ridgeslowverybig_without_augmentations"
"frozen_ridgeslowverybig_with_6augmentations_47","complete","0.45748233795166016","47","frozen_ridgeslowverybig_with_6augmentations"
"frozen_ridgeslowverybig_with_3augmentations_47","complete","0.45489072799682617","47","frozen_ridgeslowverybig_with_3augmentations"
"frozen_ridgeslowverybig_with_6augmentations_43","complete","0.448474645614624","43","frozen_ridgeslowverybig_with_6augmentations"
"frozen_ridgeslowverybig_with_augmentations_45","complete","0.4427675008773804","45","frozen_ridgeslowverybig_with_augmentations"
"frozen_ridgeslowverybig_with_6augmentations_44","complete","0.4421004056930542","44","frozen_ridgeslowverybig_with_6augmentations"
"frozen_ridgeslowverybig_with_augmentations_50","complete","0.4420650005340576","50","frozen_ridgeslowverybig_with_augmentations"
"frozen_ridgeslowverybig_with_augmentations_48","complete","0.44172924757003784","48","frozen_ridgeslowverybig_with_augmentations"
"frozen_ridgeslowverybig_with_augmentations_47","complete","0.4391670823097229","47","frozen_ridgeslowverybig_with_augmentations"
"frozen_ridgeslowverybig_with_6augmentations_45","complete","0.43761903047561646","45","frozen_ridgeslowverybig_with_6augmentations"
"frozen_ridgeslowverybig_with_augmentations_44","complete","0.4371844530105591","44","frozen_ridgeslowverybig_with_augmentations"
"frozen_ridgeslowverybig_with_3augmentations_45","complete","0.43335962295532227","45","frozen_ridgeslowverybig_with_3augmentations"
"frozen_ridgeslowverybig_with_augmentations_46","complete","0.4325544238090515","46","frozen_ridgeslowverybig_with_augmentations"
"frozen_ridgeslowverybig_with_6augmentations_48","complete","0.43148308992385864","48","frozen_ridgeslowverybig_with_6augmentations"
"frozen_ridgeslowverybig_with_6augmentations_50","complete","0.4303889274597168","50","frozen_ridgeslowverybig_with_6augmentations"
"frozen_ridgeslowverybig_with_3augmentations_50","complete","0.427106499671936","50","frozen_ridgeslowverybig_with_3augmentations"
"frozen_ridgeslowverybig_with_3augmentations_44","complete","0.4266147017478943","44","frozen_ridgeslowverybig_with_3augmentations"
"frozen_ridgeslowverybig_with_augmentations_49","complete","0.4260316491127014","49","frozen_ridgeslowverybig_with_augmentations"
"frozen_ridgeslowverybig_with_3augmentations_51","complete","0.4254997968673706","51","frozen_ridgeslowverybig_with_3augmentations"
"frozen_ridgeslowverybig_with_3augmentations_43","complete","0.4213043451309204","43","frozen_ridgeslowverybig_with_3augmentations"
"frozen_ridgeslowverybig_with_3augmentations_46","complete","0.42007648944854736","46","frozen_ridgeslowverybig_with_3augmentations"
"frozen_ridgeslowverybig_with_augmentations_51","complete","0.4194337725639343","51","frozen_ridgeslowverybig_with_augmentations"
"frozen_ridgeslowverybig_with_3augmentations_42","complete","0.4185650944709778","42","frozen_ridgeslowverybig_with_3augmentations"
"frozen_ridgeslowverybig_with_3augmentations_48","complete","0.41573190689086914","48","frozen_ridgeslowverybig_with_3augmentations"
"frozen_ridgeslowverybig_with_6augmentations_42","complete","0.4117201566696167","42","frozen_ridgeslowverybig_with_6augmentations"
"frozen_ridgeslowverybig_with_6augmentations_49","complete","0.408627986907959","49","frozen_ridgeslowverybig_with_6augmentations"
"frozen_ridgeslowverybig_with_3augmentations_49","complete","0.40839260816574097","49","frozen_ridgeslowverybig_with_3augmentations"
"frozen_ridgeslowverybig_with_6augmentations_46","complete","0.4069371819496155","46","frozen_ridgeslowverybig_with_6augmentations"
"frozen_ridgeslowverybig_with_augmentations_43","complete","0.4045042991638184","43","frozen_ridgeslowverybig_with_augmentations"
"frozen_ridgeslowverybig_with_6augmentations_51","complete","0.40445321798324585","51","frozen_ridgeslowverybig_with_6augmentations"
"frozen_ridgeslowverybig_with_augmentations_42","complete","0.3979356288909912","42","frozen_ridgeslowverybig_with_augmentations"
"frozen_ridgeslowverybig_without_augmentations_46","complete","0.266664981842041","46","frozen_ridgeslowverybig_without_augmentations"
"frozen_ridgeslowverybig_without_augmentations_43","complete","0.25721055269241333","43","frozen_ridgeslowverybig_without_augmentations"
"frozen_ridgeslowverybig_without_augmentations_47","complete","0.2524276375770569","47","frozen_ridgeslowverybig_without_augmentations"
"frozen_ridgeslowverybig_without_augmentations_50","complete","0.2444639801979065","50","frozen_ridgeslowverybig_without_augmentations"
